order_name,family_name,genus_name,species_name,median_lat,body_shape,longevity,max_length,min_depth,weight,salinity,age_at_maturity,streams,lakes,feeding_type,neritic,oceanic,mangroves,diet_troph,schooling,benthic,coral_reefs,estuaries,lat_range,temp_min,mouth_type,repro_mode,fertilization,rep_guild_1,rep_guild_2,parental_care
Siluriformes,Mochokidae,Synodontis,Synodontis clarias,NA,NA,NA,NA,NA,NA,freshwater,NA,1,0,variable,0,0,0,NA,0,0,0,0,31,21,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis congicus,NA,elongated,NA,20.2,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis contractus,4.31183,elongated,NA,9.7,NA,NA,freshwater,NA,1,0,grazing on aquatic plants,0,0,0,NA,0,0,0,0,13,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis decorus,NA,elongated,NA,31.8,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,23,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis eupterus,NA,fusiform / normal,NA,NA,NA,NA,freshwater,NA,1,0,grazing on aquatic plants,0,0,0,NA,0,0,0,0,13,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis filamentosus,NA,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,21,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis flavitaeniatus,3.95072,elongated,NA,19.5,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,23,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis gobroni,NA,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis multipunctatus,NA,fusiform / normal,NA,27.5,NA,NA,freshwater,NA,0,1,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,6,21,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis nigrita,6.337,fusiform / normal,NA,33.5,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis nigriventris,NA,elongated,NA,9.6,NA,NA,freshwater,NA,1,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,22,NA,dioecism,external,guarders,clutch tenders,NA
Siluriformes,Mochokidae,Synodontis,Synodontis njassae,NA,fusiform / normal,NA,19.2,NA,NA,freshwater,NA,0,1,variable,0,0,0,NA,0,0,0,0,7,20,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis pleurops,4.5962,elongated,NA,32.5,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis rebeli,NA,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis rukwaensis,NA,elongated,NA,29,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis schoutedeni,4.37361,elongated,NA,17.1,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis serratus,NA,NA,NA,39.5,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis sorex,NA,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis sp.,5.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Siluriformes,Mochokidae,Synodontis,Synodontis tessmanni,NA,NA,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis thysi,NA,NA,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis tourei,NA,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis velifer,NA,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis violaceus,9.612,fusiform / normal,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Mochokidae,Synodontis,Synodontis zambezensis,23.6864,elongated,NA,NA,NA,820,freshwater,NA,1,1,variable,0,0,0,NA,0,0,0,0,14,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus binotatus,16.3635,elongated,NA,18,1,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,1,1,0,50,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus dermatogenys,14.636,elongated,NA,24,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,4.2,0,0,1,1,62,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus doaki,4.6749,elongated,NA,28,9,NA,saltwater,NA,0,0,NA,1,0,0,NA,0,1,1,0,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus foetens,18.633,elongated,NA,NA,0,900,NA,NA,1,0,hunting macrofauna (predator),1,1,0,4.5,0,0,0,1,72,25,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus hoshinonis,15.0373,elongated,NA,26,60,NA,NA,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,1,0,0,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus indicus,30.333,elongated,NA,33,20,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,1,0,0,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus intermedius,16.8021,elongated,NA,46,3,1000,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,4.21,0,0,1,0,67,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus jaculum,17.506,elongated,NA,20,2,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,1,1,0,65,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus lacertinus,32.473,elongated,NA,20,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,1,0,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus lucioceps,33.0769,elongated,NA,64,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,51,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus macrops,8.8,elongated,NA,20,35,NA,saltwater,NA,0,0,NA,0,0,0,NA,0,1,0,0,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus poeyi,29.6366,elongated,NA,25,27,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,4.7,0,0,0,0,33,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus randalli,30.333,elongated,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aulopiformes,Synodontidae,Synodus,Synodus saurus,NA,elongated,NA,NA,1,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,4.49,0,0,0,0,31,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus scituliceps,0.26,elongated,NA,42,2,440,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,29,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus synodus,17.07605,elongated,NA,43,0,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,1,0,70,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Aulopiformes,Synodontidae,Synodus,Synodus usitatus,NA,elongated,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cypriniformes,Cyprinidae,Systomus,Systomus cf. rubripinnis,20.6594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Systomus,Systomus orphoides,13.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Systomus,Systomus sarana,16.757,fusiform / normal,NA,42,NA,1400,NA,NA,1,1,variable,0,0,0,2.88,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Myctophiformes,Myctophidae,Taaningichthys,Taaningichthys bathyphilus,47.9825,elongated,NA,NA,400,NA,saltwater,NA,0,0,NA,0,1,0,NA,0,0,0,0,114,NA,NA,NA,NA,NA,NA,NA
Myctophiformes,Myctophidae,Taaningichthys,Taaningichthys minimus,32.737,elongated,NA,NA,90,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,dioecism,external,nonguarders,NA,NA
Stomiiformes,Stomiidae,Tactostoma,Tactostoma macropus,48.98,eel-like,NA,34.3,30,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,4.2,0,0,0,0,NA,NA,NA,dioecism,external,nonguarders,NA,NA
Kurtiformes,Apogonidae,Taeniamia,Taeniamia flavofasciata,13.42,short and / or deep,NA,NA,3,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kurtiformes,Apogonidae,Taeniamia,Taeniamia fucata,14.686,short and / or deep,NA,10,2,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,1,0,53,NA,NA,dioecism,external,bearers,external brooders,NA
Scorpaeniformes,Scorpaenidae,Taenianotus,Taenianotus triacanthus,14.246,fusiform / normal,NA,10,5,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,1,1,0,60,NA,NA,NA,NA,NA,NA,NA
Gobiiformes,Oxudercidae,Taenioides,Taenioides anguillaris,24.48,eel-like,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,guarders,NA,NA
Gobiiformes,Oxudercidae,Taenioides,Taenioides nigrimarginatus,NA,elongated,NA,23,NA,NA,NA,NA,1,1,NA,0,0,0,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Gobiiformes,Oxudercidae,Taenioides,Taenioides sp.,14.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cichliformes,Cichlidae,Taeniolethrinops,Taeniolethrinops praeorbitalis,16.643,NA,NA,30,NA,NA,freshwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA
Pleuronectiformes,Bothidae,Taeniopsetta,Taeniopsetta radula,NA,short and / or deep,NA,NA,150,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,NA,none
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu fasciatus,24.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu niphobles,NA,fusiform / normal,NA,15,NA,NA,saltwater,NA,0,0,NA,0,1,0,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu oblongus,20.775,short and / or deep,NA,40,NA,NA,NA,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu obscurus,NA,short and / or deep,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu ocellatus,NA,short and / or deep,NA,15,NA,NA,NA,NA,1,0,NA,0,0,0,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu pardalis,NA,short and / or deep,NA,NA,NA,NA,saltwater,NA,0,0,hunting macrofauna (predator),1,0,0,3.34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu poecilonotus,NA,short and / or deep,NA,NA,NA,NA,NA,NA,0,0,NA,0,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu porphyreus,NA,fusiform / normal,NA,52,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu rubripes,NA,fusiform / normal,NA,80,NA,NA,NA,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,1,25,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu stictonotus,NA,short and / or deep,NA,NA,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu xanthopterus,NA,short and / or deep,NA,NA,NA,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Alepocephaliformes,Alepocephalidae,Talismania,Talismania bifurcata,48.98,elongated,NA,NA,300,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,dioecism,external,guarders,NA,NA
Alepocephaliformes,Alepocephalidae,Talismania,Talismania mekistonema,42.915,NA,NA,NA,600,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,dioecism,external,NA,NA,NA
Cypriniformes,Cyprinidae,Tampichthys,Tampichthys catostomops,NA,NA,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Tampichthys,Tampichthys dichroma,19.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Tampichthys,Tampichthys ipni,21.421,elongated,NA,9,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Tanakia,Tanakia himantegus,NA,fusiform / normal,NA,8,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA
Siluriformes,Plotosidae,Tandanus,Tandanus bostocki,NA,NA,NA,50,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Siluriformes,Plotosidae,Tandanus,Tandanus tandanus,27.167,fusiform / normal,8,90,10,6800,freshwater,5,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,31,5,sub-terminal/inferior,dioecism,external,guarders,nesters,paternal
Cichliformes,Cichlidae,Tanganicodus,Tanganicodus irsacae,NA,fusiform / normal,NA,7,NA,NA,freshwater,NA,0,1,browsing on substrate,0,0,0,2,0,0,0,0,3,24,NA,dioecism,external,bearers,external brooders,biparental
Siluriformes,Clariidae,Tanganikallabes,Tanganikallabes mortiauxi,8.424,elongated,NA,32.5,NA,NA,freshwater,NA,0,1,NA,0,0,0,NA,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Tanichthys,Tanichthys albonubes,NA,fusiform / normal,NA,4,NA,NA,freshwater,NA,1,0,grazing on aquatic plants,0,0,0,NA,0,0,0,0,6,18,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cypriniformes,Cyprinidae,Tanichthys,Tanichthys micagemmae,NA,elongated,NA,NA,NA,NA,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,18,NA,NA,NA,NA,NA,NA
Perciformes,Bramidae,Taractichthys,Taractichthys longipinnis,38.28,short and / or deep,NA,NA,0,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,115,10,NA,dioecism,external,nonguarders,NA,NA
Perciformes,Bramidae,Taractichthys,Taractichthys steindachneri,7.03333,short and / or deep,8,60,50,11000,saltwater,NA,0,0,NA,0,1,0,NA,0,0,0,0,76,NA,NA,NA,NA,NA,NA,NA
Myctophiformes,Myctophidae,Tarletonbeania,Tarletonbeania crenularis,44.65,fusiform / normal,NA,12.7,0,NA,saltwater,NA,0,0,selective plankton feeding,0,0,0,NA,0,0,0,0,38,NA,NA,dioecism,external,nonguarders,NA,NA
Gobiiformes,Oxudercidae,Tasmanogobius,Tasmanogobius lasti,37.75,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lophiiformes,Antennariidae,Tathicarpus,Tathicarpus butleri,10.7015,short and / or deep,NA,14,0,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Siluriformes,Auchenipteridae,Tatia,Tatia neivai,23.391,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Siluriformes,Heptapteridae,Taunayia,Taunayia bifasciata,22.85,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scorpaeniformes,Cottidae,Taurulus,Taurulus bubalis,58.2511,fusiform / normal,NA,NA,0,NA,NA,NA,0,0,hunting macrofauna (predator),0,1,0,NA,0,0,0,0,37,NA,NA,NA,NA,NA,NA,NA
Labriformes,Labridae,Tautoga,Tautoga onitis,38.81,fusiform / normal,34,91,1,11330,NA,NA,0,0,hunting macrofauna (predator),1,1,0,NA,0,0,0,1,15,NA,NA,dioecism,external,NA,NA,NA
Labriformes,Labridae,Tautogolabrus,Tautogolabrus adspersus,41.812,fusiform / normal,6,38,10,1000,saltwater,1,0,0,hunting macrofauna (predator),0,1,0,3.72,0,0,0,0,18,NA,NA,dioecism,external,NA,NA,NA
Ovalentaria,Pomacentridae,Teixeirichthys,Teixeirichthys jordani,24.94,fusiform / normal,NA,14,4,NA,saltwater,NA,0,0,selective plankton feeding,0,1,0,NA,0,0,0,0,NA,NA,terminal,dioecism,external,guarders,nesters,paternal
Cypriniformes,Cyprinidae,Telestes,Telestes beoticus,38.439,elongated,NA,13,NA,NA,freshwater,NA,1,1,variable,0,0,0,NA,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Telestes,Telestes croaticus,44.507,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,dioecism,external,nonguarders,brood hiders,NA
Cypriniformes,Cyprinidae,Telestes,Telestes fontinalis,44.808,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Telestes,Telestes montenigrinus,42.273,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Telestes,Telestes muticellus,44.264,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,39.218,elongated,9,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cypriniformes,Cyprinidae,Telestes,Telestes polylepis,45.187,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cypriniformes,Cyprinidae,Telestes,Telestes turskyi,43.791,elongated,NA,25,NA,NA,freshwater,NA,0,1,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,3,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Cichliformes,Cichlidae,Telmatochromis,Telmatochromis brachygnathus,NA,NA,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cichliformes,Cichlidae,Telmatochromis,Telmatochromis dhonti,NA,fusiform / normal,NA,12,NA,NA,freshwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,6,24,NA,dioecism,external,guarders,clutch tenders,NA
Scombriformes,Trichiuridae,Tentoriceps,Tentoriceps cristatus,NA,elongated,NA,90,30,NA,saltwater,NA,0,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,80,NA,superior,NA,NA,NA,NA,NA
Clupeiformes,Clupeidae,Tenualosa,Tenualosa toli,19.1333,fusiform / normal,2,60,10,NA,NA,0.63,1,1,NA,1,0,0,NA,0,0,0,1,30,NA,terminal,protandry,external,nonguarders,NA,NA
Atheriniformes,Atherinidae,Teramulus,Teramulus waterloti,NA,elongated,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Perciformes,Terapontidae,Terapon,Terapon jarbua,26.4,fusiform / normal,NA,36,20,NA,NA,NA,1,1,hunting macrofauna (predator),1,1,1,3.93,1,0,0,1,71,26,NA,dioecism,external,guarders,clutch tenders,paternal
Perciformes,Terapontidae,Terapon,Terapon puta,31.795,elongated,NA,16,0,NA,NA,NA,1,0,hunting macrofauna (predator),0,0,1,NA,0,0,1,1,NA,NA,NA,dioecism,external,guarders,clutch tenders,paternal
Tetraodontiformes,Tetraodontidae,Tetractenos,Tetractenos glaber,38.244,short and / or deep,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Tetractenos,Tetractenos hamiltoni,36.05,short and / or deep,NA,14,NA,NA,saltwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Characiformes,Characidae,Tetragonopterus,Tetragonopterus argenteus,11.267,short and / or deep,NA,NA,NA,NA,freshwater,NA,1,0,hunting macrofauna (predator),0,0,0,NA,0,0,0,0,NA,22,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Characiformes,Characidae,Tetragonopterus,Tetragonopterus carvalhoi,NA,short and / or deep,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Characiformes,Characidae,Tetragonopterus,Tetragonopterus chalceus,15.912,short and / or deep,NA,12.7,NA,40.2,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,dioecism,external,nonguarders,open water/substratum egg scatterers,none
Scombriformes,Tetragonuridae,Tetragonurus,Tetragonurus cuvieri,40.609,elongated,NA,70,1,NA,saltwater,NA,0,0,selective plankton feeding,0,1,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Tetraodon,Tetraodon biocellatus,NA,short and / or deep,NA,8,NA,NA,freshwater,NA,1,0,NA,0,0,0,NA,0,0,0,0,NA,22,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Tetraodon,Tetraodon erythrotaenia,NA,short and / or deep,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
Tetraodontiformes,Tetraodontidae,Tetraodon,Tetraodon miurus,4.335345,short and / or deep,NA,NA,NA,NA,freshwater,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA
